2018-02-07 17:49:09,"Â¿QuÃ© crisis ni quÃ© crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-07 17:49:13,"RT @RiberaNavarraFS: ğŸ“¸ El Club Ribera Navarra FS, en la presentaciÃ³n de la Escuela #CintruÃ©nigo FÃºtbol Sala. Una maravilla que mÃ¡s de 100 nâ€¦",889844464323350528,
2018-02-07 17:49:12,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ https://t.co/XEUgLL0fCC,619846758,
2018-02-07 17:49:09,"Â¿QuÃ© crisis ni quÃ© crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-07 17:49:07,â€œEn la orwelliana 1984 esa sociedad era consciente de que estaba siendo dominada; hoy no tenemos ni esa conscienciaâ€¦ https://t.co/gzL3QktyfE,58598355,
2018-02-07 17:49:07,Â¡Praga! https://t.co/7CNzZApoT3,348987511,
2018-02-07 17:49:05,RT @RTn_Aragon: #Noticias #AragÃ³n CSIF critica el plan de bilingÃ¼ismo https://t.co/aSMg3VXDKC https://t.co/BnQa00ib0g,2299690216,
2018-02-07 17:49:04,RT @OregonTv: El maÃ±o mayor ayudÃ³ a cientos de oregoneses a recobrar su identidad. #OregonTV400 https://t.co/2rvHJeQyRu,252133757,
2018-02-07 17:49:04,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",896890576498552834,
2018-02-07 17:49:03,"RT @egiocentrica: â¤ para q vayamos juntos q mis amigos no me quieren 

@Recycled_J @CHEB_RU https://t.co/84VBzZs5al",317312565,
2018-02-07 17:49:03,Cuando las palabras del #libro que estÃ¡s escribiendo arden porque tÃº #corazÃ³n ya las conoce... https://t.co/uTCwgqdHbJ,35197240,
2018-02-07 17:48:59,@ZassCometro @alfonso_ussia @PabloMM Y ya nos volviÃ³ a salir la ETA ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸,290565666,
2018-02-07 17:48:59,RT @egiocentrica: Cualquiera es guapa con filtros jaja att: vosotros https://t.co/Ps5sqr6iPb,317312565,
2018-02-07 17:48:58,Me he comprado una parka que es como llevar encima el trÃ³pico...,197114614,
2018-02-07 17:48:57,Lo peor es que voy en el bus hay un chico que huele genial y sÃ© quiÃ©n es el chicoğŸ˜‚ğŸ˜‚ğŸ˜‚ pero el no sabe quiÃ©n soy yo,792851607532756997,
2018-02-07 17:48:57,RT @egiocentrica: Uno de los findes mÃ¡s increÃ­bles de mi vida??? #goya2018 @PremiosGoya https://t.co/XESbzemgav,317312565,
2018-02-07 17:48:56,Mitja claror de Lily Brik a la galeria Espai Cavallers. Lyly Brik at Espai Cavallers Art galleryâ€¦ https://t.co/iDTcRgsT2i,2214433147,
2018-02-07 17:48:51,"Ready to enjoy the moon ... ğŸŒ› @benefitspain âœ¨ en Tudela, Navarra, Spain https://t.co/QuSWmmvvRV",300683269,"{u'type': u'Point', u'coordinates': [42.0833, -1.6]}"
2018-02-07 17:48:49,RT @ZGZmiciudad: Renfe lanzarÃ¡ en 2019 un nuevo AVE de bajo coste llamado EVA para el trayecto Madrid-Barcelona. En Zaragoza y AragÃ³n NO HAâ€¦,4483332627,
2018-02-07 17:48:45,siempre que estoy estudiando me entran ganas de cantar,758621209886134272,
2018-02-07 17:48:43,"@uptnhrlmb Yes, if he existed!!! God that is when we God less Apes @rickygervais",2810266466,
2018-02-07 17:48:43,"RT @TereTeresuki: ""La gente inteligente no se ofende, ellos sacan conclusiones"".  #HÃ©rculesPoirot",2917629898,
2018-02-07 17:48:43,El problema es que le preocupa mÃ¡s frenar a Ciudadanos que la situaciÃ³n de CataluÃ±a https://t.co/Xuqov4mD8E,372291020,
2018-02-07 17:48:42,"Vivimos en un paÃ­s en el que estÃ¡ permitido que te exploten laboralmente a partir de los 16, pero eres demasiado joâ€¦ https://t.co/GiVAam9cKc",179503167,
2018-02-07 17:48:39,RT @egiocentrica: QuÃ© opinÃ¡is de que el Ayto de Zaragoza publique una guÃ­a sobre las drogas en la que dice cosas como que tengas cuidado coâ€¦,317312565,
2018-02-07 17:48:36,RT @akanefeatjohnny: I want to kiss @alderbluee https://t.co/CdCqdIAWE9,747247388,
2018-02-07 17:48:34,"RT @CHACK75: 7. Oh, no!!! Que me denuncian los demÃ³cratas. Pedir la baja sindical es legal, lo sabÃ­ais?? Pues ya lo sabÃ©is. No se ha obligaâ€¦",4775278013,
2018-02-07 17:48:31,"â€œLa filosofÃ­a tiene un carÃ¡cter 'holÃ­stico'. Se centra en el estudio de conceptos como saber, verdad, representar""â€¦ https://t.co/jfnaBDbvA3",820957060460412932,
2018-02-07 17:48:29,"RT @egiocentrica: Os molesta si esa persona (indiferentemente de si es pareja, lÃ­o o quien os gusta) os hace comentarios tipo cuÃ¡nto le ponâ€¦",317312565,
2018-02-07 17:48:27,@LivinLifeZay @sceneboyvarcee He ain't have to do her like that ğŸ˜­ğŸ˜­ğŸ˜‚,308763349,
2018-02-07 17:48:24,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",896890576498552834,
2018-02-07 17:48:22,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",923324084,
2018-02-07 17:48:21,"RT @euroPxl: â–¶ï¸ |  #OTDirecto6F | Este es el momento en el que AMAIA se presentaba al casting de @OT_Oficial.
â¡ï¸â¡ï¸ğŸ“¹: @HectorAlabadi
https:/â€¦",949287078411501569,
2018-02-07 17:48:20,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",929095093935538178,
2018-02-07 17:48:18,Por esto y por muchas mÃ¡s razones #HuelgaFeminista8M https://t.co/aSl4l7ko7V,290565666,
2018-02-07 17:48:18,@frecklednose Lo sÃ©. A mÃ­ tampoco.,21553966,
2018-02-07 17:48:16,"Me encanta la colonia de hombre ğŸ˜ os lo juro, me puede y me pierde",792851607532756997,
2018-02-07 17:48:14,@rickap22 @Vvasilyy_ @p4rs3ks @DavidNamuche @RAntiespecistas @fati_sirvent Te queda mucho que aprender pequeÃ±o saltamontes!!,541105638,
2018-02-07 17:48:09,Are We Sure the Cavs Shouldn't Trade LeBron James? https://t.co/GClXaNhFsc,319799299,
2018-02-07 17:48:07,"4-Star QB Tanner McKee Commits to Stanford over Alabama, Texas, More https://t.co/FhRK1cupkK",319799299,
2018-02-07 17:48:06,I liked a @YouTube video https://t.co/tSDtCuZDwr Ğ“ĞĞ™Ğ”: Ğ Ğ•Ğ¢Ğ Ğ-ĞšĞĞĞ¡ĞĞ›Ğ˜. ĞĞĞ”Ğ Ğ‘Ğ ĞĞ¢Ğ¬!,506909628,
2018-02-07 17:48:05,@alberconejero somo la radio autonÃ³mica de AragÃ³n. Â¿Nos sigues y hablamos por privado? Nos gustarÃ­a entrevistarte eâ€¦ https://t.co/hvcBQNEKpx,761518690315673600,
2018-02-07 17:48:01,"RT @velasc_alberto: Lo mejor para la democracia serÃ­a cerrar TV3. 
Lo mejor para la democracia es no dejar votar.
Lo mejor para la democracâ€¦",130151534,
2018-02-07 17:47:59,"RT @hoy_aragon: ""El asco estÃ©tico que me produce la contemplaciÃ³n del binomio que han formado el juez Juan Alberto Belloch y el imputado Agâ€¦",892113858801938432,
2018-02-07 17:47:55,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",958266029402214400,
2018-02-07 17:47:51,"@LonjaBinefar 07 de febrero. Machos cruzados, hembras y frisones de +220kg canal, repiten. Frisones de -220kg canalâ€¦ https://t.co/rq5rHcMrAs",481956285,
2018-02-07 17:47:50,@AnimaL_Fan_Club incredible!!!!,3052215043,
2018-02-07 17:47:44,@Gedo_Hime @00zask00 GanÃ³ @SmoothArkano ahhh no parÃ¡ :v,955788134343725056,
2018-02-07 17:47:43,"@Ninjxdeclozet @Bombolbitch Ella y yo asaltando los puestos de comida, Sin pedos.",958010031651213313,
2018-02-07 17:47:43,A tope con esto. https://t.co/CXTaWUL908,179503167,
2018-02-07 17:47:42,Un britÃ¡nico negro de hace 10.000 aÃ±os https://t.co/OpBtHcuMQf #Ciencia #mÃ³vil,2151562792,
2018-02-07 17:47:39,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",1671326491,
2018-02-07 17:47:38,@jusapolaragon @CiudadanosCs @Cs_Aragon @susanagaspar_cs @MGutierrezCs @sarafernandezcs @RodrigoGomGar @CsCongresoâ€¦ https://t.co/R1bvCNU2Kc,958266029402214400,
2018-02-07 17:47:37,"RT @torreciudad_org: Dice @sJosemaria en el punto 262 de Forja: â€œHas de orar siempre, siempre. -Has de sentir la necesidad de acudir a Diosâ€¦",1723463833,
2018-02-07 17:47:36,å¤¢ã‚„ç›®æ¨™ã«å‘ã‹ã£ã¦é ‘å¼µã£ã¦ã„ã‚‹äººã¨æ¥ã™ã‚‹ã®æœ¬å½“ã«æ¥½ã—ã„ã€‚è¡Œãå…ˆãŒæ±ºã¾ã£ã¦ã„ã‚‹äººã¯ä¾‹ãˆè»¢ã‚“ã§ã‚‚é“ã‚’é€¸ã‚Œã‚‹ã“ã¨ãŒãªãã¦ã€æ­©ã¿ã®é€Ÿã„é…ã„ã¯ã‚ã‚‹ã«ã›ã‚ˆã€ã„ã¤ã‚‚å‰ã‚’å‘ã„ã¦ã„ã‚‹ã‚“ã ã‚ˆãªã€‚,570817112,
2018-02-07 17:47:33,#UnoDiNoi Malcom Filipe Silva de Oliveira @llobregatbib #L #rcde https://t.co/ecwLsPTxpD,2763993350,
2018-02-07 17:47:33,RT @mondoiberica: Â¡Tiquitaca kazajo en la @UEFAFutsal! https://t.co/2rraV6ojFE,282803033,
2018-02-07 17:47:32,RT @jusapolaragon: @anadebande @jusapol @PPopular @elenabastidasb @jaimedeolano @GPPopular @martintoledano @ChiquilloBarber @Richard_Pinaulâ€¦,91753439,
2018-02-07 17:47:32,@superpoderes_ Ese es otro tema!,253175340,
2018-02-07 17:47:31,RT @mondoiberica: Â¡Tiquitaca kazajo en la @UEFAFutsal! https://t.co/2rraV6ojFE,281927149,
2018-02-07 17:47:30,"Estem en ple visionat del diabÃ²licament malaltÃ­s curtmetratge ""In Absentia"" dels germans Quay, i construit al voltaâ€¦ https://t.co/3YY7jEvmbF",103032441,
2018-02-07 17:47:28,"RT @TereTeresuki: Dicen que si continuas
AlgÃºn un lugar llegarÃ¡s,
Debe hacer falta
Bastante caminar..... #Bunbury https://t.co/zCmxdev16a",2917629898,
2018-02-07 17:47:27,"RT @__Kylene: Cuando alguien te habla de su discapacidad no te estÃ¡ retando ni intentando darte pena, te estÃ¡ dando herramientas para que tâ€¦",475866765,
2018-02-07 17:47:25,Programa la fiera de mi niÃ±a. 27/01/2009. IES Tiempos Modernos https://t.co/tjS74vfFu8 vÃ­a @YouTube,229989118,
2018-02-07 17:47:25,Si es que el que no trabaja es porque no quiere. https://t.co/OYfknJJIlQ,786475080897339393,
2018-02-07 17:47:17,"AragÃ³n cierra un aÃ±o histÃ³rico para el #turismo con 3,7 millones de viajeros: 
https://t.co/06G3FxjZVR",614254368,
2018-02-07 17:47:14,RT @RetroCabeza: Cuando oigo hablar de la comunidad tÃ³xica no sÃ© a quÃ© se refieren. En mi muro y en mi canal sois todos la caÃ±a. Gracias poâ€¦,714144947490914304,
2018-02-07 17:47:10,"@Nanisimo Ya, como Whatsapp Status , pero POR QUÃ‰ EMPIEZA A USAR LA GENTE LOS STORIES DE FACEBOOK? Me preocupa",21553966,
2018-02-07 17:47:10,ãƒ„ã‚¤ç¦ã™ã‚‹ã‚“ã§...ã¨ã‹è¨€ã£ã¨ã„ã¦ãŸã¾ã«Twitteræ¥ã‚‹ã‚„ã¤,627459966,
2018-02-07 17:47:08,"RT @o_sarvi: Todo preparado para participar en la Jornada de InnovaciÃ³n de Lleida ""Thinking to learn"" junto a @RobertSwartz2. https://t.co/â€¦",3331886345,
2018-02-07 17:47:06,"@faco99cc9 No era un ""no estoy bien"" de que estÃ© loca, si no de que me ha dado mucha penita y era una paranoia ğŸ’”",317312565,
2018-02-07 17:47:03,"Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",924367788050931714,
2018-02-07 17:47:02,"RT @CONSTRUIDOS: El actual estado EdpaÃ±ol, es insensible ante el dolor del pueblo, insensible ante sus necesidades. ES "" Pan para hoy y hamâ€¦",317512624,
2018-02-07 17:47:02,@DECENTMIKE25 go to school,516149046,
2018-02-07 17:46:59,Pesarrodona (ERC) es nega a declarar i denuncia persecuciÃ³ de la GuÃ rdia Civil per la foto amb el nas de pallasso https://t.co/z99lVtwVms,915081494,
2018-02-07 17:46:47,@davidbisbal FuÃ© una visita maravillosa David estuviste genial seguro que ellos tampoco lo olvidan ğŸ”ğŸ¶ğŸ’™ #LoveU #SiempreContigo,118738000,
2018-02-07 17:46:46,@elsa_artadi @boixserra I inaudit!,125767913,
2018-02-07 17:46:44,"RT @JuanFerrerVila: Cine porque sÃ­: â€œThe Most Dangerous Gameâ€ (1932) Ernest B. Schoedsack, Irving Pichel. https://t.co/Bmda0j9W7b",3257903995,
2018-02-07 17:51:47,@AGarciaBasket @JuanPelegrin @DaniAguelo @javimercadal @titincu @LuisAlNoriega Se vio a Cargol probar cosas diferenâ€¦ https://t.co/vZnOkwAU9J,1861402260,
2018-02-07 17:51:46,https://t.co/pq8bdh6gDo,1639984344,
2018-02-07 17:51:46,Ponedle un filtrillo melancÃ³lico https://t.co/NwA8zxn2Ke,317312565,
2018-02-07 17:51:45,https://t.co/FQjkfP5Hzg,1639984344,
2018-02-07 17:51:43,https://t.co/OGgMDtF514,1639984344,
2018-02-07 17:51:43,"RT @PodemosAragon: ğŸ”´ Es hora de parar el reloj.â°
 #Noalica
 Nadie deberÃ­a dejar de ver estoğŸ‘‡ https://t.co/S7EJjV8Jih",931740428,
2018-02-07 17:51:42,https://t.co/DGJyTCmhtD,1639984344,
2018-02-07 17:51:41,"RT @Lleida_Esportiu: ğŸ“¸ Avui l'equip ha fet un dinar d'agermanament per fer pinya! ğŸğŸ

â–¶ï¸ https://t.co/zREVbsJxO1

#SenzillamentBlau https:/â€¦",3795916816,
2018-02-07 17:51:41,"RT @heraldoes: El cruce de VÃ­a Hispanidad con GÃ³mez Laguna, el punto con mÃ¡s trÃ¡fico de la ciudad https://t.co/9YsjJQ4myl https://t.co/aj3hâ€¦",2949935350,
2018-02-07 17:51:40,"Nos prometÃ­an Ãtaca, decÃ­an que no marcharÃ­a las empresas. Ya. https://t.co/9yQkxesTUs",372291020,
2018-02-07 17:51:40,"@davidbisbal Les hablaste de todo lo posible, les diste consejos y sobre todo, les transmitiste cariÃ±o! Se emocionaâ€¦ https://t.co/HdWuRpYfKH",876377955190132737,
2018-02-07 17:51:40,https://t.co/MQrplI4e04,1639984344,
2018-02-07 17:51:38,https://t.co/IGYlrBcsyh,1639984344,
2018-02-07 17:51:37,https://t.co/aMt0pKY7Bw,1639984344,
2018-02-07 17:51:35,https://t.co/I1dCaoSvr3,1639984344,
2018-02-07 17:51:34,https://t.co/FrBXojvk73,1639984344,
2018-02-07 17:51:32,https://t.co/CEjLYv8niw,1639984344,
2018-02-07 17:51:32,"RT @ajo041: @MGutierrezCs @interiorgob @policia @guardiacivil Dejen de menospreciar a los policÃ­as y guardias civiles, que se ha creido seÃ±â€¦",1275844357,
2018-02-07 17:51:31,ğŸ”´ Registramos iniciativa para combatir obesidad fomentando el consumo de agua de grifo ğŸš° en hostelerÃ­a y centros deâ€¦ https://t.co/KwzDl0ueX4,805238214,
2018-02-07 17:51:31,RT @Cs_Aragon: ğŸ‘®â€â™‚ï¸ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @â€¦,959871497895661569,
2018-02-07 17:51:31,https://t.co/FxfOLWEe4y,1639984344,
2018-02-07 17:51:29,https://t.co/t2m6FLruGx,1639984344,
2018-02-07 17:51:28,https://t.co/5XYCqsqVon,1639984344,
2018-02-07 17:51:28,RT @jusapolsoria: @MGutierrezCs @interiorgob @policia @guardiacivil Gracias @MGutierrezCs por vuestro apoyo y por no dejar que la #Equiparaâ€¦,4775278013,
2018-02-07 17:51:27,@IESAvempace quÃ© majos los extras!!!!! AsÃ­ SÃ!!! Gracias chavaladaaa!!! #elsilencio https://t.co/BEmGZr0GbP,960552929353764869,
2018-02-07 17:51:24,@Lch1LicheoneWcs @pernandobarrena @EduardBiosca Me sembla perfecte. Ho fem per comarques o municipis? Tambe poden tâ€¦ https://t.co/BFp4f2dxHn,763377235151687680,
2018-02-07 17:51:22,RT @alexgallar11: OjalÃ¡ este dÃ­a no tuviera que existir. Mucha fuerza a tod@s l@s que luchan contra el cÃ¡ncer. #DiaMundialContraElCancer htâ€¦,2597405026,
2018-02-07 17:51:21,RT @SERLleida: Escolta l'entrevista a l'atleta @RaularenasIsaac que vol recÃ³rrer els 180 km que separen el port de la #Bonaiga de #TÃ rregaâ€¦,2196701440,
2018-02-07 17:51:20,RT @jusapolsoria: @MGutierrezCs @interiorgob @policia @guardiacivil Gracias @MGutierrezCs por vuestro apoyo y por no dejar que la #Equiparaâ€¦,892143701803368448,
2018-02-07 17:51:14,"í•¨ë¶€ë¡œ ìì‹ ì˜ ì—°ì•  ìƒí™œì„ ë§í•˜ê³  ë‹¤ë‹ˆë©´ ê´€ê³„ê°€ ìœ„í—˜í•´ì§ˆ ìˆ˜ë„ ìˆìŠµë‹ˆë‹¤.
ì•„ì§ ìš°ë¦¬ë‚˜ë¼ëŠ” ë™ì„±ì• ê°€ ê·¸ë‹¤ì§€ í™˜ì˜ ë°›ì§€ ì•ŠëŠ” ë‹¤ëŠ”ê±¸ ê¼­ ê¸°ì–µí•˜ì„¸ìš”.",892656937,
2018-02-07 17:51:13,@Oghma_EM Part of what sold me on the house :),129434729,
2018-02-07 17:51:09,"@HPSupportESP Tengo problemas con la baterÃ­a, principalmente porque cuando esta desciende hasta el 50% mÃ¡s o menosâ€¦ https://t.co/58Oyr9MbR0",758711303737335808,
2018-02-07 17:51:08,"Es repugnante hasta decir basta,pero verÃ¡s a las Feminazis protestar ni decir nada pero entrar en una iglesia Tetasâ€¦ https://t.co/rJLAwpXRMo",1170091104,
2018-02-07 17:51:06,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",1275844357,
2018-02-07 17:51:05,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",892143701803368448,
2018-02-07 17:51:04,Curset de comunicaciÃ³ a travÃ©s del mÃ²bil. Inscripcions fins a l'11 de febrer! https://t.co/CopyNj0WYn,800623861473505280,
2018-02-07 17:51:04,"La armonÃ­a de la decoraciÃ³n es clave para sentir tu casa con tranquilidad, sentirte acogido, animado y descansado.â€¦ https://t.co/bUfqqJDCm7",52344271,
2018-02-07 17:51:02,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",1092153812,
2018-02-07 17:50:59,RT @Cs_Aragon: ğŸ‘®â€â™‚ï¸ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @â€¦,1452491005,
2018-02-07 17:50:56,QuÃ© hacer en el @PPopular para salirse por la tangente cuando tiene algo que esconder y #Catalunya ya no interesa..â€¦ https://t.co/cj0z20z2bm,290565666,
2018-02-07 17:50:56,"RT @El_Tabarniense: #VikingosTeam Que les den a los ""#PresosPolÃ­ticos""
Yo voy a comer lo que apetezca y sin horario establecido porque disfâ€¦",2993825694,
2018-02-07 17:50:55,Super Toy Cars is racing to its release on Switch on March the 2nd and we're so happy about it! :) https://t.co/JjGrbBw0Ar,283438627,
2018-02-07 17:50:55,"MaÃ±ana preciosa en #terraalta #vilalbadelsarcs mientras contemplÃ¡bamos viÃ±as, olivos y almendrosâ€¦ https://t.co/IMWRGcJ8lL",91132164,"{u'type': u'Point', u'coordinates': [41.1167, 0.416667]}"
2018-02-07 17:50:51,CataluÃ±a no cierra BarnaclÃ­nic y sube 4.000 euros el sueldo de su directora https://t.co/t69M2fLqs7,350402862,
2018-02-07 17:50:50,"No podÃ­a faltar a la Ãºltima pelÃ­cula que va a protagonizar Daniel Day-Lewis

#cineâ€¦ https://t.co/IslszJh3Xs",484256577,
2018-02-07 17:50:46,Hay que ser muy @bbva para negar que una clÃ¡usula es abusiva despuÃ©s de haberla retirado #ClausulaSuelo,8871522,
2018-02-07 17:50:45,Por una Ribagorza sin artÃ­culo https://t.co/qj6GRp1i16,3306883997,
2018-02-07 17:50:43,q nojo,713729319684685829,
2018-02-07 17:50:42,That poor lost soul.,796903989241581572,
2018-02-07 17:50:36,"RT @JuanFerrerVila: Happy Birthday James Spader (born February 7, 1960). https://t.co/ZqbFx7Eyn0",3166447162,
